player_id,position,Rk,Gcar,Gtm,Tm,home_away,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,RE24,DFS(DK),DFS(FD),Entered,Exited,game_date,days_between_games
couloda01,Pitcher,2,56,7,OAK,@,TEX,"L,1-8",8-GF(8),NA,3.0,1.0,3,2,2,1,1,1,0,6.0,8,33,21,5,5,3.0,3,0,1,0,NA,0,0,0,0,0,7,0,0,0,0,0,1,0.01,-0.004,-1.46,-2.15,0.0,8b --- 0 out d5,8b end d 7,2017-04-09,4.0
couloda01,Pitcher,3,57,10,OAK,@,KCR,"L,1-3",7-7,NA,3.0,1.0,0,0,0,1,0,0,0,4.5,4,22,16,2,0,2.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.18,0.014,0.53,1.65,3.0,7b --- 0 out d3,7b 3 out d3,2017-04-13,4.0
couloda01,Pitcher,4,58,11,OAK,NA,HOU,"L,2-7",7-7,NA,0.0,0.1,1,0,0,0,0,0,0,4.15,2,8,5,2,0,1.0,1,1,0,0,NA,2,2,0,0,0,2,1,0,0,0,0,0,0.68,-0.115,-1.58,0.15,1.0,7t 12- 2 out d2,7t 3 out d4,2017-04-14,1.0
couloda01,Pitcher,5,59,13,OAK,NA,TEX,"L,0-7",6-6,NA,2.0,0.2,0,0,0,0,0,0,0,3.6,2,8,7,2,1,1.0,1,0,0,0,NA,1,0,0,0,0,2,0,0,0,0,0,0,0.16,0.008,0.5,1.5,2.0,6t 1-- 1 out d5,6t 3 out d5,2017-04-17,3.0
couloda01,Pitcher,6,60,15,OAK,NA,TEX,"W,9-1",8-8,NA,1.0,1.0,0,0,0,0,1,0,0,3.0,3,9,6,2,2,1.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.47,4.25,6.0,8t --- 0 out a8,8t 3 out a8,2017-04-19,2.0
couloda01,Pitcher,7,61,18,OAK,NA,SEA,"W,4-3",8-8,NA,2.0,0.0,1,1,1,0,0,0,0,4.5,1,6,3,1,0,1.0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,1.41,-0.066,-0.38,-2.6,-3.0,8t --- 0 out a2,8t 1-- 0 out a2,2017-04-22,3.0
couloda01,Pitcher,8,62,19,OAK,NA,SEA,"L,1-11",5-6,NA,0.0,1.1,0,0,0,2,0,0,0,3.68,6,30,16,6,1,2.0,2,1,0,0,NA,1,0,0,0,0,4,0,0,0,0,0,0,0.1,0.007,0.69,1.8,4.0,5t 1-- 2 out d6,6t 3 out d6,2017-04-23,1.0
couloda01,Pitcher,9,63,22,OAK,@,LAA,"L,1-2",8-GF(8),NA,3.0,1.0,1,0,0,0,0,0,0,3.24,4,11,6,2,0,1.0,3,1,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0.49,0.029,0.48,1.65,3.0,8b --- 0 out d1,8b end d 1,2017-04-27,4.0
cuetojo01,Pitcher,1,259,2,SFG,@,ARI,"W,8-4",GS-5,W(1-0),99.0,5.0,6,4,4,2,5,2,0,7.2,23,94,65,15,16,11.0,5,3,0,0,42,NA,NA,0,0,0,21,0,0,0,0,0,0,0.95,-0.03,-1.4,12.45,30.0,1b start tie,5b 3 out a4,2017-04-04,0.0
cuetojo01,Pitcher,2,260,7,SFG,@,SDP,"W,5-3",GS-7,W(2-0),4.0,7.0,5,2,2,3,7,1,1,4.5,30,109,74,15,11,5.0,14,4,5,0,63,NA,NA,0,0,0,26,0,0,0,0,0,0,0.9,0.182,1.37,24.35,48.0,1b start tie,7b 3 out a3,2017-04-09,5.0
cuetojo01,Pitcher,3,261,12,SFG,NA,COL,"W,8-2",GS-7,W(3-0),4.0,7.0,6,2,2,1,6,0,0,3.79,27,94,59,16,13,8.0,12,7,2,0,62,NA,NA,0,0,0,26,0,0,0,2,0,1,1.23,0.244,1.44,23.55,45.0,1t start tie,7t 3 out a2,2017-04-14,5.0
cuetojo01,Pitcher,4,262,17,SFG,@,COL,"L,5-6",GS-5,L(3-1),6.0,5.0,8,6,6,2,1,2,0,5.25,25,92,51,11,2,9.0,13,8,1,0,26,NA,NA,0,0,0,20,1,0,0,0,0,0,1.01,-0.393,-3.13,-4.75,0.0,1b start tie,5b 3 out d2,2017-04-21,7.0
cuetojo01,Pitcher,5,263,22,SFG,NA,LAD,"W,4-3",GS-6,NA,4.0,6.0,7,3,3,2,5,1,0,5.1,27,95,67,16,11,10.0,10,5,2,0,49,NA,NA,0,0,0,25,1,0,0,0,0,0,1.16,-0.067,-0.05,12.1,24.0,1t start tie,6t 3 out d3,2017-04-26,5.0
cuevawi01,Pitcher,1,4,10,DET,@,CLE,"W,7-6",9-9,NA,99.0,0.1,3,4,4,0,1,0,1,108.0,5,15,10,4,0,0.0,3,2,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0.34,-0.045,-2.08,-7.65,-8.0,9b --- 0 out a6,9b 123 1 out a5,2017-04-14,0.0
darviyu01,Pitcher,1,101,1,TEX,NA,CLE,"L,5-8",GS-7,NA,99.0,6.1,4,4,4,5,4,1,0,5.68,27,98,56,21,5,8.0,10,6,1,0,48,NA,NA,0,0,0,21,2,0,0,2,1,1,1.25,-0.032,-0.76,8.85,19.0,1t start tie,7t 1-- 1 out a1,2017-04-03,0.0
darviyu01,Pitcher,2,102,5,TEX,NA,OAK,"L,1-6",GS-6,L(0-1),4.0,6.0,4,1,1,3,5,0,0,3.65,24,97,61,16,11,6.0,10,5,1,0,62,NA,NA,1,0,1,21,2,0,0,0,0,0,1.17,0.195,2.26,17.3,30.0,1t start tie,6t 3 out d1,2017-04-08,5.0
darviyu01,Pitcher,3,103,9,TEX,@,LAA,"W,8-3",GS-7,W(1-1),4.0,7.0,5,0,0,2,10,0,0,2.33,27,103,68,20,18,7.0,8,2,1,0,75,NA,NA,2,0,0,25,0,0,0,1,0,0,0.68,0.181,3.34,35.55,63.0,1b start a 1,7b 3 out a8,2017-04-13,5.0
darviyu01,Pitcher,4,104,14,TEX,@,OAK,"L,2-4",GS-6,L(1-2),4.0,5.1,3,4,4,2,4,1,0,3.28,20,82,51,16,6,7.0,7,5,1,0,48,NA,NA,0,0,0,18,1,0,0,1,0,0,1.01,-0.109,-0.05,9.0,16.0,1b start tie,6b 12- 1 out tie,2017-04-18,5.0
darviyu01,Pitcher,5,105,19,TEX,NA,KCR,"W,5-2",GS-8,W(2-2),4.0,8.0,5,2,2,1,8,2,0,3.03,29,113,79,23,13,10.0,10,4,1,0,71,NA,NA,0,0,0,28,0,0,0,1,0,0,0.84,0.3,2.35,30.4,54.0,1t start tie,8t 3 out a2,2017-04-23,5.0
davieza02,Pitcher,1,35,2,MIL,NA,COL,"L,5-6",GS-5,L(0-1),99.0,4.1,9,6,6,4,1,0,0,12.46,24,98,50,10,7,10.0,9,5,1,0,18,NA,NA,0,0,0,19,3,0,0,1,0,0,1.2,-0.294,-2.41,-8.05,-2.0,1t start tie,5t 12- 1 out d1,2017-04-04,0.0
davieza02,Pitcher,2,36,7,MIL,NA,CHC,"L,4-7",GS-5,L(0-2),4.0,5.0,7,5,5,2,6,1,0,10.61,25,92,58,13,8,6.0,11,6,2,0,37,NA,NA,2,0,0,23,1,1,0,0,0,1,0.79,-0.249,-2.5,7.85,18.0,1t start tie,5t 3 out d2,2017-04-09,5.0
davieza02,Pitcher,3,37,12,MIL,@,CIN,"L,5-7",GS-5,NA,5.0,5.0,5,3,3,2,4,1,0,8.79,22,96,64,15,5,6.0,10,6,1,0,47,NA,NA,0,0,0,19,2,1,1,0,0,0,1.23,-0.047,-0.5,9.05,18.0,1b start a 2,5b 3 out tie,2017-04-15,6.0
davieza02,Pitcher,4,38,17,MIL,NA,STL,"W,7-5",GS-6,W(1-2),4.0,5.1,8,4,4,2,5,1,0,8.24,25,99,57,15,10,10.0,8,5,0,0,39,NA,NA,1,1,0,23,2,1,0,0,0,0,1.22,-0.186,-1.68,12.0,31.0,1t start tie,6t -2- 1 out a1,2017-04-20,5.0
davieza02,Pitcher,5,39,22,MIL,NA,CIN,"W,9-1",GS-6,W(2-2),4.0,5.0,6,0,0,1,6,0,0,6.57,23,95,65,16,9,6.0,10,3,1,0,60,NA,NA,0,0,0,22,1,0,0,0,0,1,1.03,0.223,2.12,23.05,45.0,1t start tie,6t 1-- 0 out a4,2017-04-25,5.0
daviswa01,Pitcher,1,335,2,CHC,@,STL,"W,2-1",9-GF,S(1),99.0,1.0,0,0,0,1,0,0,0,0.0,4,14,8,2,0,2.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,3.54,0.197,0.49,1.65,3.0,9b --- 0 out a1,9b end a 1,2017-04-04,0.0
daviswa01,Pitcher,2,336,3,CHC,@,STL,"W,6-4",9-GF,S(2),1.0,1.0,1,0,0,0,1,0,0,0.0,4,23,15,3,2,1.0,2,2,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,2.34,0.089,0.49,3.65,6.0,9b --- 0 out a2,9b end a 2,2017-04-06,2.0
daviswa01,Pitcher,3,337,6,CHC,@,MIL,"W,7-4",9-GF,NA,2.0,0.1,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0.0,1,0,1,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0.18,0.005,0.1,0.75,1.0,9b --- 2 out a3,9b end a 3,2017-04-09,3.0
daviswa01,Pitcher,4,338,7,CHC,NA,LAD,"W,3-2",9-GF,W(1-0),0.0,1.0,1,0,0,0,1,0,0,0.0,5,12,7,2,1,1.0,3,1,0,0,NA,0,0,0,0,0,5,0,0,0,0,0,1,2.76,0.134,0.49,7.65,18.0,9t --- 0 out tie,9t end tie,2017-04-10,1.0
daviswa01,Pitcher,5,339,9,CHC,NA,LAD,"W,4-0",9-GF,NA,2.0,1.0,1,0,0,0,1,0,0,0.0,4,13,8,3,1,0.0,3,1,2,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0.41,0.014,0.49,3.65,6.0,9t --- 0 out a4,9t end a 4,2017-04-13,3.0
daviswa01,Pitcher,6,340,11,CHC,NA,PIT,"L,7-8",9-GF,NA,1.0,1.0,0,0,0,0,3,0,0,0.0,3,13,9,2,4,0.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.22,0.017,0.49,8.25,12.0,9t --- 0 out d2,9t end d 2,2017-04-15,2.0
daviswa01,Pitcher,7,341,14,CHC,NA,MIL,"W,9-7",9-GF,S(3),2.0,1.0,0,0,0,0,0,0,0,0.0,3,9,6,3,0,1.0,2,0,1,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.94,0.071,0.49,2.25,3.0,9t --- 0 out a2,9t end a 2,2017-04-18,3.0
daviswa01,Pitcher,8,342,15,CHC,NA,MIL,"W,7-4",9-GF,W(2-0),0.0,1.0,0,0,0,1,1,0,0,0.0,3,17,9,3,3,1.0,0,0,0,0,NA,0,0,0,0,0,2,0,0,0,1,0,0,0.65,0.036,0.49,7.65,18.0,9t --- 0 out d1,9t end d 1,2017-04-19,1.0
daviswa01,Pitcher,9,343,16,CHC,@,CIN,"W,6-5",11-GF(11),S(4),1.0,1.0,0,0,0,0,2,0,0,0.0,3,17,12,3,2,0.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,2.64,0.2,0.5,6.25,9.0,11b --- 0 out a1,11b end a 1,2017-04-21,2.0
daviswa01,Pitcher,10,344,20,CHC,@,PIT,"W,1-0",9-GF,S(5),3.0,1.0,0,0,0,0,0,0,0,0.0,3,12,7,2,0,0.0,3,2,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,2.62,0.198,0.5,2.25,3.0,9b --- 0 out a1,9b end a 1,2017-04-25,4.0
daytogr01,Pitcher,1,26,2,LAD,NA,SDP,"L,0-4",9-GF,NA,99.0,1.0,1,0,0,0,1,0,0,0.0,4,22,14,1,2,1.0,2,0,2,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.05,0.003,0.47,3.65,6.0,9t --- 0 out d4,9t end d 4,2017-04-04,0.0
daytogr01,Pitcher,2,27,5,LAD,@,COL,"L,1-2",7-7,NA,2.0,1.0,0,0,0,0,1,0,0,0.0,3,14,8,1,1,1.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.63,0.05,0.57,4.25,6.0,7b --- 0 out d1,7b 3 out d1,2017-04-07,3.0
daytogr01,Pitcher,3,28,6,LAD,@,COL,"L,2-4",7-7,NA,0.0,1.0,0,0,0,0,0,0,0,0.0,3,9,6,1,1,0.0,3,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.016,0.57,2.25,3.0,7b --- 0 out d3,7b 3 out d3,2017-04-08,1.0
daytogr01,Pitcher,4,29,8,LAD,@,CHC,"L,2-3",7-7,NA,1.0,1.0,1,0,0,1,1,0,0,0.0,5,17,8,2,2,2.0,1,1,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,1.21,0.042,0.49,3.05,6.0,7b --- 0 out d1,7b 3 out d1,2017-04-10,2.0
daytogr01,Pitcher,5,30,10,LAD,@,CHC,"L,0-4",6-6,NA,2.0,0.2,0,0,0,1,1,0,0,0.0,3,9,6,0,3,0.0,1,0,1,0,NA,1,0,0,0,0,2,0,0,1,0,0,0,0.26,0.013,0.67,2.9,5.0,6b -2- 1 out d4,6b 3 out d4,2017-04-13,3.0
daytogr01,Pitcher,6,31,13,LAD,NA,ARI,"L,1-3",9-GF,NA,2.0,0.2,0,0,0,0,0,0,0,0.0,2,10,6,1,0,1.0,1,0,0,0,NA,0,0,0,0,0,2,0,0,0,0,0,0,0.17,0.008,0.25,1.5,2.0,9t --- 1 out d2,9t end d 2,2017-04-16,3.0
daytogr01,Pitcher,7,32,14,LAD,NA,ARI,"L,2-4",6-6,NA,0.0,1.0,0,0,0,1,0,0,0,0.0,4,18,11,2,2,0.0,3,0,1,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.64,0.073,0.47,1.65,3.0,6t --- 0 out tie,6t 3 out tie,2017-04-17,1.0
rosajo01,Pitcher,1,307,1,ARI,NA,SFG,"W,6-5",6-6,NA,99.0,0.2,0,0,0,0,1,0,0,0.0,1,7,4,1,2,0.0,0,0,0,0,NA,1,0,1,0,0,1,0,0,0,0,0,0,0.48,0.027,0.54,3.5,5.0,6t 1-- 1 out d3,6t 3 out d3,2017-04-02,0.0
rosajo01,Pitcher,2,308,3,ARI,NA,SFG,"W,8-6",7-7,H(1),2.0,1.0,0,0,0,0,2,0,0,0.0,3,10,7,0,6,0.0,1,0,1,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.94,0.072,0.52,6.25,9.0,7t --- 0 out a2,7t 3 out a2,2017-04-05,3.0
rosajo01,Pitcher,3,309,4,ARI,NA,SFG,"W,9-3",6-6,W(1-0),0.0,0.1,0,0,0,2,0,0,0,0.0,3,18,9,0,4,0.0,1,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,2.09,0.039,0.33,3.55,13.0,6t -2- 2 out d1,6t 3 out d1,2017-04-06,1.0
rosajo01,Pitcher,4,310,6,ARI,NA,CLE,"W,11-2",9-GF,NA,1.0,1.0,2,1,1,0,1,0,0,3.0,5,21,13,4,3,2.0,2,1,0,0,NA,0,0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,-0.48,1.05,3.0,9t --- 0 out a10,9t end a 9,2017-04-08,2.0
rosajo01,Pitcher,5,311,9,ARI,@,SFG,"W,4-3",8-8,NA,2.0,1.0,3,1,1,0,1,0,1,4.5,6,22,11,1,3,3.0,1,1,0,0,NA,0,0,0,0,0,5,2,0,0,1,0,0,1.17,0.009,-0.51,-0.15,3.0,8b --- 0 out a4,8b 3 out a3,2017-04-11,3.0
rosajo01,Pitcher,6,312,12,ARI,@,LAD,"L,4-8",7-7,NA,3.0,1.0,0,0,0,0,1,0,0,3.6,3,13,9,3,2,1.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.54,0.04,0.47,4.25,6.0,7b --- 0 out d1,7b 3 out d1,2017-04-15,4.0
rosajo01,Pitcher,7,313,13,ARI,@,LAD,"W,3-1",8-8,H(2),0.0,0.1,0,0,0,0,0,0,0,3.38,1,3,3,0,1,1.0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1.44,0.04,0.22,0.75,1.0,8b 1-- 2 out a2,8b 3 out a2,2017-04-16,1.0
rosajo01,Pitcher,8,314,18,ARI,NA,LAD,"W,13-5",6-6,NA,4.0,0.1,0,0,0,0,0,0,0,3.18,1,2,2,0,1,0.0,1,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1.26,0.036,0.24,0.75,1.0,6t 1-- 2 out tie,6t 3 out tie,2017-04-21,5.0
rosajo01,Pitcher,9,315,19,ARI,NA,LAD,"W,11-5",7-8,H(3),0.0,1.2,0,0,0,0,0,0,0,2.45,5,23,15,1,4,3.0,2,0,0,0,NA,1,0,0,0,0,5,0,0,0,0,0,0,1.18,0.126,1.06,3.75,5.0,7t 1-- 1 out a1,8t 3 out a4,2017-04-22,1.0
rosajo01,Pitcher,10,316,21,ARI,NA,SDP,"W,7-6",8-8,H(4),1.0,1.0,2,1,1,0,2,1,0,3.24,5,20,11,3,5,1.0,2,1,0,0,NA,0,0,1,0,0,5,0,0,0,0,0,0,1.86,0.004,-0.48,3.05,6.0,8t --- 0 out a2,8t 3 out a1,2017-04-24,2.0
degroja01,Pitcher,1,77,2,NYM,NA,ATL,"L,1-3",GS-6,NA,99.0,6.0,2,0,0,1,6,0,0,0.0,21,95,61,19,9,11.0,3,0,0,0,73,NA,NA,0,0,0,20,1,0,0,0,0,0,0.96,0.357,2.95,23.7,36.0,1t start tie,6t 3 out a1,2017-04-05,0.0
degroja01,Pitcher,2,78,7,NYM,@,PHI,"W,4-3",GS-6,NA,4.0,6.0,6,2,2,2,3,0,0,1.5,25,96,67,17,12,12.0,8,2,2,0,53,NA,NA,0,0,0,23,0,0,0,1,0,0,1.0,0.045,0.89,10.7,21.0,1b start tie,6b 3 out d1,2017-04-10,5.0
degroja01,Pitcher,3,79,12,NYM,@,MIA,"L,4-5",GS-7,NA,4.0,7.0,4,2,2,1,13,2,0,1.89,26,97,64,18,22,7.0,5,2,0,0,73,NA,NA,0,0,0,25,0,0,0,0,0,0,0.85,0.144,1.26,34.75,54.0,1b start a 1,7b 3 out a1,2017-04-15,5.0
degroja01,Pitcher,4,80,18,NYM,NA,WSN,"L,1-3",GS-6,L(0-1),6.0,5.2,8,3,3,6,10,0,0,2.55,29,101,65,13,27,3.0,10,7,1,0,45,NA,NA,0,0,0,23,2,0,1,1,0,0,1.03,-0.096,-0.49,18.35,38.0,1t start tie,6t 12- 2 out d3,2017-04-22,7.0
degroja01,Pitcher,5,81,22,NYM,@,WSN,"W,7-5",GS-7,W(1-1),5.0,7.0,6,3,3,1,12,2,0,2.84,27,112,77,22,19,2.0,12,4,0,0,64,NA,NA,0,0,0,26,0,0,0,1,0,0,1.04,0.099,0.5,33.55,60.0,1b start tie,7b 3 out a2,2017-04-28,6.0
delgara01,Pitcher,1,236,2,ARI,NA,SFG,"L,4-8",5-5,NA,99.0,0.2,5,5,4,1,2,1,0,54.0,9,28,17,5,2,3.0,3,2,0,0,NA,0,0,0,0,0,8,2,0,0,0,0,1,0.74,-0.323,-4.93,-6.1,-4.0,5t --- 0 out d1,5t 12- 2 out d6,2017-04-04,0.0
delgara01,Pitcher,2,237,4,ARI,NA,SFG,"W,9-3",7-8,H(1),1.0,1.1,1,0,0,0,0,0,0,18.0,6,22,14,5,0,4.0,2,1,0,0,NA,0,0,0,0,0,6,1,0,0,0,0,1,0.68,0.037,0.34,2.4,4.0,7t --- 0 out a3,8t -2- 1 out a3,2017-04-06,2.0
delgara01,Pitcher,3,238,5,ARI,NA,CLE,"W,7-3",8-GF,NA,0.0,2.0,1,0,0,0,1,0,0,9.0,7,34,22,7,1,2.0,4,1,2,0,NA,0,0,0,0,0,7,1,0,0,0,0,0,0.27,0.04,1.04,5.9,9.0,8t --- 0 out a4,9t end a 4,2017-04-07,1.0
delgara01,Pitcher,4,239,8,ARI,@,SFG,"L,1-4",6-7,NA,2.0,2.0,1,1,1,0,1,0,0,7.5,7,29,21,4,2,3.0,3,0,0,0,NA,1,0,0,0,0,5,1,0,0,0,1,0,0.58,0.006,0.36,3.9,6.0,6b 1-- 0 out d2,7b 3 out d3,2017-04-10,3.0
delgara01,Pitcher,5,240,11,ARI,@,LAD,"L,1-7",7-8,NA,3.0,1.2,3,2,2,1,0,1,0,8.22,9,42,23,6,0,4.0,4,1,1,0,NA,0,0,0,0,0,7,0,0,0,0,0,0,0.02,-0.001,-1.28,-2.65,-1.0,7b --- 0 out d5,8b 1-- 2 out d7,2017-04-14,4.0
delgara01,Pitcher,6,241,15,ARI,@,SDP,"W,11-2",8-8,NA,3.0,0.2,0,0,0,0,0,0,0,7.56,2,5,2,0,0,1.0,1,1,0,0,NA,1,0,0,0,0,2,0,0,0,0,0,0,0.04,0.002,0.66,1.5,2.0,8b -2- 1 out a8,8b 3 out a8,2017-04-18,4.0
delgara01,Pitcher,7,242,17,ARI,@,SDP,"L,1-4",7-7,NA,1.0,1.0,1,1,1,0,2,1,0,7.71,4,17,12,5,2,1.0,1,0,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.23,-0.041,-0.52,3.65,6.0,7b --- 0 out d2,7b 3 out d3,2017-04-20,2.0
delgara01,Pitcher,8,243,20,ARI,NA,LAD,"L,2-6",5-7,NA,2.0,3.0,4,3,3,0,1,1,0,8.03,13,41,25,8,3,6.0,6,3,0,0,NA,1,1,0,0,0,13,1,0,0,0,0,0,0.5,-0.267,-1.81,0.35,3.0,5t -2- 0 out tie,7t 3 out d4,2017-04-23,3.0
delgara01,Pitcher,9,244,25,ARI,NA,COL,"L,1-3",7-7,NA,4.0,0.1,0,0,0,0,1,0,0,7.82,1,6,3,1,1,0.0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,0.75,0.017,0.24,2.75,4.0,7t 1-- 2 out d2,7t 3 out d2,2017-04-28,5.0
dermoma01,Pitcher,1,6,12,TOR,NA,BAL,"L,4-11",8-8,NA,99.0,0.1,4,5,5,1,0,3,0,135.0,6,16,7,2,0,0.0,5,0,1,0,NA,0,0,0,0,0,5,0,0,0,0,0,0,0.03,-0.018,-4.75,-12.25,-14.0,8t --- 0 out d5,8t --- 1 out d10,2017-04-16,0.0
devench02,Pitcher,1,49,3,HOU,NA,SEA,"W,5-3",8-11,NA,99.0,4.0,0,0,0,1,7,0,0,0.0,13,60,38,13,10,3.0,2,1,0,0,NA,0,0,0,0,0,12,0,0,0,0,0,0,1.69,0.506,1.93,22.4,33.0,8t --- 0 out tie,11t 3 out tie,2017-04-05,0.0
devench02,Pitcher,2,50,7,HOU,NA,KCR,"W,5-4",9-GF(12),W(1-0),3.0,4.0,3,1,1,0,7,1,0,1.12,15,60,40,7,13,3.0,5,2,1,0,NA,0,0,0,0,0,15,0,0,0,0,0,0,1.87,0.095,0.93,23.2,42.0,9t --- 0 out tie,12t end tie,2017-04-09,4.0
devench02,Pitcher,3,51,11,HOU,@,OAK,"W,7-2",8-8,NA,4.0,1.0,1,0,0,0,3,0,0,1.0,4,18,12,4,5,0.0,1,1,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0.69,0.025,0.47,7.65,12.0,8b --- 0 out a4,8b 3 out a4,2017-04-14,5.0
devench02,Pitcher,4,52,13,HOU,NA,LAA,"W,3-0",6-7,H(1),2.0,2.0,0,0,0,0,4,0,0,0.82,6,26,20,6,4,1.0,1,1,0,0,NA,0,0,0,0,0,6,0,0,0,0,0,0,0.88,0.132,0.96,12.5,18.0,6t --- 0 out a2,7t 3 out a2,2017-04-17,3.0
devench02,Pitcher,5,53,16,HOU,NA,LAA,"W,2-1",7-GF,S(1),2.0,2.1,3,1,1,0,4,1,0,1.35,10,39,31,8,8,3.0,3,1,0,0,NA,2,0,2,0,0,10,0,0,0,0,0,0,3.04,0.206,0.39,9.45,16.0,7t 12- 2 out a2,9t end a 1,2017-04-20,3.0
devench02,Pitcher,6,54,21,HOU,@,CLE,"L,6-7",8-GF(8),NA,5.0,1.0,0,0,0,0,2,0,0,1.26,3,7,7,2,3,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.46,0.036,0.57,6.25,9.0,8b --- 0 out d1,8b end d 1,2017-04-26,6.0
devench02,Pitcher,7,55,22,HOU,@,CLE,"L,3-4",5-7,L(1-1),0.0,2.1,1,2,2,1,5,1,0,2.16,10,44,27,6,12,0.0,4,1,0,0,NA,1,0,0,0,0,9,0,0,0,0,0,1,1.93,-0.127,0.01,10.05,16.0,5b --3 1 out a1,7b --- 2 out d1,2017-04-27,1.0
diazed04,Pitcher,1,50,3,SEA,@,HOU,"L,3-5",9-10,NA,99.0,2.0,1,0,0,1,2,0,0,0.0,8,28,16,5,2,4.0,1,1,0,0,NA,0,0,0,0,0,7,0,0,0,1,0,1,2.47,0.267,0.96,7.3,12.0,9b --- 0 out tie,10b 3 out tie,2017-04-05,0.0
diazed04,Pitcher,2,51,4,SEA,@,HOU,"W,4-2",9-GF,S(1),0.0,1.0,0,0,0,0,2,0,0,0.0,3,17,12,2,3,0.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.087,0.48,6.25,9.0,9b --- 0 out a2,9b end a 2,2017-04-06,1.0
diazed04,Pitcher,3,52,7,SEA,@,LAA,"L,9-10",9-GF,BL(0-1),2.0,0.2,3,3,3,2,1,0,0,7.36,7,23,10,3,3,3.0,1,1,0,0,NA,3,3,0,0,0,5,1,0,0,0,0,0,2.8,-0.916,-4.12,-5.5,-4.0,9b 123 0 out a5,9b end d 1,2017-04-09,3.0
diazed04,Pitcher,4,53,11,SEA,NA,TEX,"W,2-1",9-GF,S(2),4.0,1.0,1,0,0,0,2,0,0,5.79,4,16,14,2,5,1.0,1,1,0,0,NA,0,0,1,0,0,4,0,0,0,0,0,0,2.74,0.159,0.49,5.65,9.0,9t --- 0 out a1,9t end a 1,2017-04-14,5.0
diazed04,Pitcher,5,54,13,SEA,NA,TEX,"W,8-7",9-GF,W(1-1),1.0,1.0,1,1,1,0,0,1,0,6.35,4,15,7,2,0,0.0,4,0,2,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.94,-0.304,-0.51,3.65,12.0,9t --- 0 out tie,9t end d 1,2017-04-16,2.0
diazed04,Pitcher,6,55,19,SEA,@,OAK,"L,3-4",8-GF(8),NA,5.0,1.0,0,0,0,1,0,0,0,5.4,4,21,12,4,2,2.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.61,0.029,0.47,1.65,3.0,8b --- 0 out d1,8b end d 1,2017-04-22,6.0
diazed04,Pitcher,7,56,22,SEA,@,DET,"W,8-0",9-GF,NA,3.0,1.0,0,0,0,1,0,0,0,4.7,4,21,16,1,2,0.0,3,0,1,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.5,1.65,3.0,9b --- 0 out a8,9b end a 8,2017-04-26,4.0
diazed04,Pitcher,8,57,23,SEA,@,DET,"W,2-1",9-GF,S(3),0.0,1.0,1,0,0,0,2,0,0,4.15,4,11,9,2,3,1.0,1,0,1,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,2.84,0.199,0.5,5.65,9.0,9b --- 0 out a1,9b end a 1,2017-04-27,1.0
